Label,Label2,id,node
Terry Winters|Grenfell Press|Grenfell Press,1995,1171,1171
Terry Winters|Grenfell Press|Grenfell Press,1995,1171,1171
Terry Winters|Grenfell Press|Grenfell Press,1995,1171,1171
Terry Winters|Grenfell Press|Grenfell Press,1995,1171,1171
Terry Winters|Grenfell Press|Grenfell Press,1995,1171,1171
"Terry Winters|Keith Brintzenhofe|Hitoshi Kido|Universal Limited Art Editions, Inc.|John Lund",1989,1172,1172
"Terry Winters|Keith Brintzenhofe|John Lund|Hitoshi Kido|Universal Limited Art Editions, Inc.",1989,1173,1173
"Terry Winters|Keith Brintzenhofe|John Lund|Hitoshi Kido|Universal Limited Art Editions, Inc.",1989,1173,1173
"Terry Winters|Hitoshi Kido|Universal Limited Art Editions, Inc.|Keith Brintzenhofe|John Lund",1989,1174,1174
"Terry Winters|Hitoshi Kido|Universal Limited Art Editions, Inc.|Keith Brintzenhofe|John Lund",1989,1174,1174
"Terry Winters|Hitoshi Kido|Keith Brintzenhofe|John Lund|Universal Limited Art Editions, Inc.",1989,1175,1175
"Terry Winters|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund|Hitoshi Kido",1989,1176,1176
"Terry Winters|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund|Hitoshi Kido",1989,1176,1176
"Terry Winters|Universal Limited Art Editions, Inc.|John Lund|Keith Brintzenhofe|Hitoshi Kido",1989,1177,1177
"Terry Winters|Universal Limited Art Editions, Inc.|Hitoshi Kido|Keith Brintzenhofe|John Lund",1989,1178,1178
"Terry Winters|Hitoshi Kido|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund",1989,1179,1179
"Terry Winters|Hitoshi Kido|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund",1989,1179,1179
"Terry Winters|John Lund|Hitoshi Kido|Universal Limited Art Editions, Inc.|Keith Brintzenhofe",1989,1180,1180
"Terry Winters|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|Hitoshi Kido|John Lund",1989,1181,1181
Carl Holty,1962,1182,1182
Edmund deForest Curtis|Conestoga Pottery,1922,1183,1183
Edmund deForest Curtis|Conestoga Pottery,1922,1183,1183
Conestoga Pottery|Edmund deForest Curtis,1922,1184,1184
Arbekai Pottery|Isidore Falkoff,1922,1185,1185
Arbekai Pottery|Isidore Falkoff,1923,1185,1185
Adelaide Alsop Robineau,1913,1186,1186
Adelaide Alsop Robineau,1919,1186,1186
Adelaide Alsop Robineau,1917,1186,1186
Adelaide Alsop Robineau,1923,1186,1186
Adelaide Alsop Robineau,1923,1186,1186
Adelaide Alsop Robineau,1924,1186,1186
Adelaide Alsop Robineau,1927,1186,1186
Adelaide Alsop Robineau,1928,1186,1186
Adelaide Alsop Robineau,1926,1186,1186
Adelaide Alsop Robineau,1926,1186,1186
Edward Francis McCartan,1923,1187,1187
Edward Francis McCartan,1939,1187,1187
John Gregory,1919,1188,1188
John Gregory,1939,1188,1188
Harriet Whitney Frishmuth,1921,1189,1189
Harriet Whitney Frishmuth,1921,1189,1189
Cheney Brothers,1920,1190,1190
Cheney Brothers,1920,1190,1190
Herman Webster,1915,1191,1191
Herman Webster,1914,1191,1191
E. Middleton Manigault,1916,1192,1192
Charles Bittinger,1922,1193,1193
Aldro T. Hibbard,1922,1194,1194
Félix Bracquemond|Haviland & Co.,1875,1195,1195
Félix Bracquemond|Haviland & Co.,1875,1195,1195
Félix Bracquemond|Haviland & Co.,1875,1195,1195
Félix Bracquemond|Haviland & Co.,1875,1195,1195
Félix Bracquemond|Haviland & Co.,1875,1195,1195
Félix Bracquemond|Haviland & Co.,1872,1195,1195
Félix Bracquemond|Haviland & Co.,1872,1195,1195
Haviland & Co.|Félix Bracquemond,1872,1196,1196
Hazel Burnham Slaughter|Cheney Brothers,1920,1197,1197
Edward Everett Oakes,1923,1198,1198
Jonathan M. Swanson,1923,1199,1199
Arthur Lee,1915,1200,1200
Arthur Lee,1881,1200,1200
Isidore Falkoff,1918,1201,1201
Victor Salvatore,1912,1202,1202
Felicie Waldo Howell,1920,1203,1203
"Harry Wearne|Stead, McAlpin & Co.",1925,1204,1204
Vicken Von Post|Rörstrand Factory,1920,1205,1205
Herbert Haseltine,1922,1206,1206
Herbert Haseltine,1922,1206,1206
Herbert Haseltine,1925,1206,1206
William Edward Bloomfield Starkweather,1920,1207,1207
A. Sheldon Pennoyer,1926,1208,1208
A. Sheldon Pennoyer,1956,1208,1208
Ercole Cartotto,1925,1209,1209
Edward J. Steichen|Stehli Silks Corporation,1927,1210,1210
Edward J. Steichen|Stehli Silks Corporation,1927,1210,1210
Edward J. Steichen|Stehli Silks Corporation,1927,1210,1210
Edward J. Steichen|Stehli Silks Corporation,1927,1210,1210
Edward J. Steichen|Stehli Silks Corporation,1927,1210,1210
Charles B. Falls|Stehli Silks Corporation,1925,1211,1211
Charles B. Falls|Stehli Silks Corporation,1927,1211,1211
Ralph Barton|Stehli Silks Corporation,1925,1212,1212
René Clarke|Stehli Silks Corporation,1925,1213,1213
René Clarke|Stehli Silks Corporation,1925,1213,1213
René Clarke|Stehli Silks Corporation,1925,1213,1213
Stehli Silks Corporation|Edward J. Steichen,1927,1214,1214
Stehli Silks Corporation|Edward J. Steichen,1927,1214,1214
Stehli Silks Corporation|Edward J. Steichen,1924,1214,1214
Ruzzie Green|Stehli Silks Corporation,1925,1215,1215
Ruzzie Green|Stehli Silks Corporation,1927,1215,1215
Ruzzie Green|Stehli Silks Corporation,1927,1215,1215
Helen Dryden|Stehli Silks Corporation,1925,1216,1216
John Held Jr.|Stehli Silks Corporation,1925,1217,1217
John Held Jr.|Stehli Silks Corporation,1925,1217,1217
Neysa McMein,1925,1218,1218
Neysa McMein,1925,1218,1218
Ralph Barton,1925,1219,1219
Ralph Barton,1925,1219,1219
Ralph Barton,1925,1219,1219
René Clarke,1925,1220,1220
René Clarke,1925,1220,1220
René Clarke,1925,1220,1220
René Clarke,1925,1220,1220
René Clarke,1925,1220,1220
Stehli Silks Corporation|Katharine Sturges,1925,1221,1221
Stehli Silks Corporation|Katharine Sturges,1925,1221,1221
Stehli Silks Corporation|Katharine Sturges,1924,1221,1221
Stehli Silks Corporation|Katharine Sturges,1924,1221,1221
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1925,1222,1222
Katharine Sturges|Stehli Silks Corporation,1927,1222,1222
Charles B. Falls,1925,1223,1223
Charles B. Falls,1925,1223,1223
Charles B. Falls,1925,1223,1223
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company,1924,1224,1224
H. R. Mallinson and Company|Helen Damrosch Tee Van,1924,1225,1225
Alexander Finta,1927,1226,1226
Kenneth Hayes Miller,1914,1227,1227
Kenneth Hayes Miller,1931,1227,1227
Paul Scheurich,1900,1228,1228
Paul Scheurich,1925,1228,1228
Paul Scheurich,1924,1228,1228
Stehli Silks Corporation|Charles B. Falls,1927,1229,1229
Stehli Silks Corporation|F. V. Carpenter,1927,1230,1230
Stehli Silks Corporation|F. V. Carpenter,1924,1230,1230
Harry Wearne,1926,1231,1231
Leopold Seyffert,1914,1232,1232
Leopold Seyffert,1933,1232,1232
Josef Mario Korbel,1917,1233,1233
Georg John Lober,1928,1234,1234
Georg John Lober,1955,1234,1234
Dorothea Warren O'Hara,1928,1235,1235
Carl Walters,1928,1236,1236
Carl Walters,1939,1236,1236
Marianna von Allesch,1924,1237,1237
Marianna von Allesch,1924,1237,1237
Marianna von Allesch,1947,1237,1237
Marianna von Allesch,1947,1237,1237
Anita M. Linzee,1928,1238,1238
Walter Pach,1930,1239,1239
Walter Pach,1930,1239,1239
Walter Pach,1929,1239,1239
Walter Pach,1930,1239,1239
Walter Pach,1933,1239,1239
Anne Goldthwaite,1929,1240,1240
Laura Gardin Fraser,1932,1241,1241
Laura Gardin Fraser,1930,1241,1241
Laura Gardin Fraser,1952,1241,1241
Gaetano Cecere,1931,1242,1242
Gaetano Cecere,1933,1242,1242
Ogden M. Pleissner,1932,1243,1243
Ogden M. Pleissner,1945,1243,1243
Ogden M. Pleissner,1960,1243,1243
Henry Lee McFee,1931,1244,1244
Thomas Hart Benton,1928,1245,1245
Thomas Hart Benton,1943,1245,1245
Thomas Hart Benton,1937,1245,1245
Thomas Hart Benton,1930,1245,1245
Norman Bel Geddes,1933,1246,1246
Carl Paul Jennewein,1933,1247,1247
Carl Paul Jennewein,1918,1247,1247
Carl Paul Jennewein,1935,1247,1247
Lee Lawrie,1932,1248,1248
Gardner Hale,1931,1249,1249
Charles Fergus Binns,1933,1250,1250
Charles Fergus Binns,1929,1250,1250
Frederic M. Grant,1930,1251,1251
Joseph Breck,1932,1252,1252
Joseph Breck,1932,1252,1252
Molly Luce,1933,1253,1253
George Ennis,1934,1254,1254
Ernest Blumenschein,1933,1255,1255
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",1935,1256,1256
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",1935,1256,1256
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",1935,1256,1256
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",1930,1256,1256
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",1930,1256,1256
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1935,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1942,1257,1257
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",1943,1257,1257
"Corning Glass Works, Steuben Division|Walter Dorwin Teague",1934,1258,1258
"Samuel L. Ayres|Corning Glass Works, Steuben Division",1930,1259,1259
"Samuel L. Ayres|Corning Glass Works, Steuben Division",1930,1259,1259
"Samuel L. Ayres|Corning Glass Works, Steuben Division",1930,1259,1259
"Samuel L. Ayres|Corning Glass Works, Steuben Division",1930,1259,1259
"Samuel L. Ayres|Corning Glass Works, Steuben Division",1930,1259,1259
"Corning Glass Works, Steuben Division|Samuel L. Ayres",1930,1260,1260
"Corning Glass Works, Steuben Division|Frederick Carder",1932,1261,1261
Albert Stewart,1936,1262,1262
Albert Stewart,1927,1262,1262
Arthur Graham Carey,1936,1263,1263
Robert Ingersoll Aitken,1937,1264,1264
Robert Ingersoll Aitken,1909,1264,1264
Clarence Holbrook Carter,1935,1265,1265
Clarence Holbrook Carter,1939,1265,1265
Waldo Peirce,1933,1266,1266
Paul Sample,1936,1267,1267
Venezia-Murano Company|Angelo Ferro,1900,1268,1268
George Biddle,1934,1269,1269
George Biddle,1955,1269,1269
George Biddle,1934,1269,1269
Richard Blow,1938,1270,1270
Paul Ludwig Gill,1894,1271,1271
Paul Ludwig Gill,1894,1271,1271
Boris Lovet-Lorski,1938,1272,1272
Boris Lovet-Lorski,1937,1272,1272
Gertrude K. Lathrop,1938,1273,1273
Frank Mechau,1937,1274,1274
Dale Nichols,1934,1275,1275
Mary Hoover Aiken,1934,1276,1276
Mary Hoover Aiken,1939,1276,1276
Maud Morgan,1938,1277,1277
Audrey Buller,1936,1278,1278
Millard Sheets,1936,1279,1279
Edith C. Blum,1938,1280,1280
Harry Lane,1938,1281,1281
Suzanne Silvercruys,1938,1282,1282
Barse Miller,1939,1283,1283
Philip Dike,1936,1284,1284
Rudolf Jacobi,1938,1285,1285
Angna Enters,1937,1286,1286
George Grosz,1939,1287,1287
George Grosz,1939,1287,1287
George Grosz,1939,1287,1287
George Grosz,1937,1287,1287
George Grosz,1943,1287,1287
George Grosz,1936,1287,1287
George Grosz,1931,1287,1287
George Grosz,1920,1287,1287
George Grosz,1924,1287,1287
Aaron Bohrod,1939,1288,1288
Aaron Bohrod,1942,1288,1288
Aaron Bohrod,1947,1288,1288
Philip von Saltza,1938,1289,1289
Raymond Breinin,1939,1290,1290
Raymond Breinin,1942,1290,1290
Rainey Bennett,1939,1291,1291
Rainey Bennett,1939,1291,1291
Stuart Benson,1938,1292,1292
Lucille Villalon,1934,1293,1293
Juanita Gonzalez,1935,1294,1294
John Whorf,1938,1295,1295
John Whorf,1922,1295,1295
John Whorf,1921,1295,1295
John Whorf,1934,1295,1295
John Whorf,1922,1295,1295
John Whorf,1923,1295,1295
John Whorf,1940,1295,1295
John Whorf,1922,1295,1295
William L'Engle,1938,1296,1296
Bruce Mitchell,1938,1297,1297
Georges L. Schreiber,1939,1298,1298
Georges L. Schreiber,1936,1298,1298
Georges L. Schreiber,1944,1298,1298
Georges L. Schreiber,1947,1298,1298
Lee Brown Coye,1938,1299,1299
Thomas Craig,1938,1300,1300
Irene de Bohus,1940,1301,1301
Irene de Bohus,1940,1301,1301
Irene de Bohus,1940,1301,1301
Bernadine Custer,1940,1302,1302
Eyvind Earle,1940,1303,1303
Gladys Aller,1937,1304,1304
Joan Irving Brandt,1937,1305,1305
Pearl Frye Rau,1940,1306,1306
Dong Kingman,1939,1307,1307
Dong Kingman,1945,1307,1307
Dong Kingman,1955,1307,1307
Alexander Nepote,1938,1308,1308
George Post,1939,1309,1309
Milford Zornes,1938,1310,1310
Fletcher Martin,1939,1311,1311
Fletcher Martin,1943,1311,1311
Maija Grotell,1940,1312,1312
Marion Lawrence Fosdick,1940,1313,1313
Karl Drerup,1940,1314,1314
Karl Drerup,1950,1314,1314
Marianne Appel,1940,1315,1315
Walker Hancock,1940,1316,1316
Nan Watson,1939,1317,1317
Ann Brockman,1940,1318,1318
Patrick Morgan,1931,1319,1319
Evangeline Chapman Cozzens,1939,1320,1320
Bernard Klonis,1939,1321,1321
Bernard Klonis,1952,1321,1321
Robert Noel Blair,1939,1322,1322
Paul Valentine Lantz,1939,1323,1323
Richard Sussman,1938,1324,1324
Richard Sussman,1939,1324,1324
Richard Sussman,1939,1324,1324
Andrée Ruellan,1939,1325,1325
Junius Allen,1939,1326,1326
Edmond Amateis,1940,1327,1327
Joseph E. Renier,1941,1328,1328
John W. Taylor,1940,1329,1329
Konrad Cramer,1933,1330,1330
Konrad Cramer,1933,1330,1330
Louis Jean Liberté,1940,1331,1331
Louis Jean Liberté,1943,1331,1331
Betty Lane,1941,1332,1332
Anton Refregier,1940,1333,1333
Mitchell Siporin,1939,1334,1334
Mitchell Siporin,1949,1334,1334
Karl R. Free,1929,1335,1335
Elizabeth Sparhawk-Jones,1940,1336,1336
Darrel Austin,1941,1337,1337
Harry Shoulberg,1941,1338,1338
José de Creeft,1941,1339,1339
José de Creeft,1923,1339,1339
Anna Coleman Ladd,1900,1340,1340
Erwin (Frederick) Springweiler,1941,1341,1341
Francis Chapin,1940,1342,1342
Ruth Raemisch,1941,1343,1343
Brenda Putnam,1941,1344,1344
Brenda Putnam,1947,1344,1344
William Scott Pyle,1916,1345,1345
Jack Levine,1937,1346,1346
Jack Levine,1955,1346,1346
Jack Levine,1955,1346,1346
John Atherton,1942,1347,1347
John Atherton,1951,1347,1347
Charles Houghton Howard,1942,1348,1348
Frank Kleinholz,1942,1349,1349
Jacob Lawrence,1942,1350,1350
Jacob Lawrence,1938,1350,1350
Jacob Lawrence,1945,1350,1350
Jacob Lawrence,1942,1350,1350
Jacob Lawrence,1954,1350,1350
Kurt Ferdinand Roesch,1939,1351,1351
Gladys Edgerly Bates,1935,1352,1352
Henry Kreis,1937,1353,1353
Henry Kreis,1947,1353,1353
Alexander Calder,1941,1354,1354
Alexander Calder,1950,1354,1354
Alexander Calder,1950,1354,1354
Alexander Calder,1928,1354,1354
Alexander Calder,1926,1354,1354
Alexander Calder,1956,1354,1354
Alexander Calder,1940,1354,1354
Alexander Calder,1940,1354,1354
Alexander Calder,1940,1354,1354
Alexander Calder,1935,1354,1354
Alexander Calder,1931,1354,1354
Alexander Calder,1939,1354,1354
Alexander Calder,1959,1354,1354
Frances Kent Lamont,1942,1355,1355
Grace Hill Turnbull,1941,1356,1356
Richmond Barthé,1942,1357,1357
William W. Swallow,1942,1358,1358
Janet de Coux,1942,1359,1359
Viktor Schreckengost,1939,1360,1360
Minna Wright Citron,1943,1361,1361
Carl Schmitz,1943,1362,1362
Eugene Berman,1942,1363,1363
Eugene Berman,1946,1363,1363
Eugene Berman,1938,1363,1363
Eugene Berman,1937,1363,1363
Eugene Berman,1937,1363,1363
Bradley Walker Tomlin,1943,1364,1364
Bradley Walker Tomlin,1952,1364,1364
Gladys Lewis Bush,1942,1365,1365
Herzl Emanuel,1939,1366,1366
Herzl Emanuel,1936,1366,1366
John Sante,1939,1367,1367
Daniel Rasmusson,1939,1368,1368
Hugh Mesibov,1937,1369,1369
"Samuel Joseph Brown, Jr.",1936,1370,1370
"Samuel Joseph Brown, Jr.",1941,1370,1370
"Samuel Joseph Brown, Jr.",1938,1370,1370
"Samuel Joseph Brown, Jr.",1935,1370,1370
Michael Leone,1935,1371,1371
Julius Thiengen Bloch,1942,1372,1372
Glenn Stuart Pearce,1939,1373,1373
Glenn Stuart Pearce,1939,1373,1373
William Tasker,1900,1374,1374
Josef Presser,1943,1375,1375
Esther Garber,1939,1376,1376
Thomas Flavell,1931,1377,1377
Thomas Flavell,1940,1377,1377
Remo Farruggio,1938,1378,1378
Remo Farruggio,1952,1378,1378
Reginald Wilson,1939,1379,1379
Reginald Wilson,1909,1379,1379
Daniel Koerner,1938,1380,1380
Sol Wilson,1939,1381,1381
Isobel Bates,1941,1382,1382
Elizabeth Terrell,1939,1383,1383
Joseph De Martini,1938,1384,1384
Joseph De Martini,1941,1384,1384
Joseph Kaplan,1940,1385,1385
Morris Neuwirth,1939,1386,1386
Gladys Kleinman,1940,1387,1387
Perkins Harnly,1940,1388,1388
Perkins Harnly,1940,1388,1388
Oronzo Gasparo,1936,1389,1389
Joseph Wolins,1939,1390,1390
Ben Benn,1941,1391,1391
Lee Jackson,1944,1392,1392
Rico Lebrun,1943,1393,1393
Rico Lebrun,1949,1393,1393
Richard H. Recchia,1944,1394,1394
Rene Paul Chambellan,1945,1395,1395
Nahum Tschacbasov,1936,1396,1396
Ivan Méstrovíc,1927,1397,1397
Ivan Méstrovíc,1927,1397,1397
Ivan Méstrovíc,1954,1397,1397
Ivan Méstrovíc,1954,1397,1397
Franklin Watkins,1945,1398,1398
Franklin Watkins,1935,1398,1398
Jon Corbino,1935,1399,1399
William C. McNulty,1930,1400,1400
William Dean Fausett,1944,1401,1401
Louis Schanker,1944,1402,1402
Louis Schanker,1932,1402,1402
Mary Eaton Dorr,1940,1403,1403
Michel Alexander Werboff,1945,1404,1404
Joseph A. Kiselewski,1946,1405,1405
Sylvie Weinstein,1941,1406,1406
Berthold Nebel,1945,1407,1407
David Fredenthal,1945,1408,1408
Edgardo Simone,1944,1409,1409
Sidney Biehler Waugh,1946,1410,1410
Margit Varga,1941,1411,1411
Dahlov Ipcar,1944,1412,1412
Isabel Burke Coll,1944,1413,1413
Isabel Burke Coll,1940,1413,1413
Michael Lantz,1948,1414,1414
Koren Der Harootian,1948,1415,1415
Siuling Wong,1941,1416,1416
William Charles Palmer,1947,1417,1417
Karl Zerbe,1947,1418,1418
Karl Zerbe,1948,1418,1418
William Manker,1945,1419,1419
Winifred E. Phillips,1944,1420,1420
Louis Benjamin Raynor,1946,1421,1421
Herbert Harvey Sanders,1944,1422,1422
Herbert Harvey Sanders,1944,1422,1422
H. Edward Winter,1946,1423,1423
Snow Jade Wong,1947,1424,1424
Harold E. Riegger,1944,1425,1425
B. J. O. Nordfeldt,1948,1426,1426
B. J. O. Nordfeldt,1878,1426,1426
B. J. O. Nordfeldt,1878,1426,1426
Everett Spruce,1947,1427,1427
Thomas G. Lo Medico,1948,1428,1428
Stanton Macdonald-Wright,1920,1429,1429
Leo Friedlander,1949,1430,1430
Irving Sherman,1950,1431,1431
Grant Wood,1931,1432,1432
"John A. Dreves|Corning Glass Works, Steuben Division",1947,1433,1433
"Corning Glass Works, Steuben Division|George L. Thompson",1949,1434,1434
"Corning Glass Works, Steuben Division|George L. Thompson",1946,1434,1434
Bruno Mankowski,1949,1435,1435
Bruno Mankowski,1969,1435,1435
Howard Whipple,1945,1436,1436
Donal Hord,1949,1437,1437
Donal Hord,1949,1437,1437
Kathleen Hollister,1930,1438,1438
Cecil Howard,1950,1439,1439
Cecil Howard,1950,1439,1439
Arthur Osver,1947,1440,1440
Priscilla Roberts,1948,1441,1441
Priscilla Roberts,1952,1441,1441
Priscilla Roberts,1956,1441,1441
Priscilla Roberts,1943,1441,1441
Robert Brackman,1945,1442,1442
Ivan Albright,1928,1443,1443
Flora Mace|Joey Kirkpatrick,1983,1444,1444
Mary Shaffer,1994,1445,1445
Albert W. Wein,1951,1446,1446
Albert W. Wein,1951,1446,1446
Charles Henry Alston,1950,1447,1447
Charles Henry Alston,1938,1447,1447
Charles Henry Alston,1934,1447,1447
Wheeler Williams,1951,1448,1448
Andrew Michael Dasburg,1923,1449,1449
Andrew Michael Dasburg,1927,1449,1449
Sueo Serisawa,1950,1450,1450
Alice P. Shurtleff,1935,1451,1451
Marion Greenwood,1948,1452,1452
Lamar Dodd,1949,1453,1453
"Edward Field Sanford, Jr.",1916,1454,1454
Carlyle Brown,1952,1455,1455
Carlyle Brown,1954,1455,1455
Reuben Tam,1951,1456,1456
Walter Murch,1950,1457,1457
Victor Higgins,1884,1458,1458
William Thon,1952,1459,1459
William Thon,1953,1459,1459
Leon Karp,1947,1460,1460
Joseph Glasco,1953,1461,1461
Joseph Glasco,1951,1461,1461
Joseph Glasco,1949,1461,1461
Karl Heinrich Gruppe,1952,1462,1462
Karl Heinrich Gruppe,1952,1462,1462
Henry Meloy,1950,1463,1463
Henry Meloy,1948,1463,1463
Ernest Cramer,1877,1464,1464
Martha Franco,1920,1465,1465
Martha Franco,1930,1465,1465
Gifford MacGregor Proctor,1953,1466,1466
Gifford MacGregor Proctor,1953,1466,1466
Jimmy Ernst,1952,1467,1467
Peppino Mangravite,1953,1468,1468
Attilio Salemme,1953,1469,1469
Florine Stettheimer,1942,1470,1470
Florine Stettheimer,1939,1470,1470
Florine Stettheimer,1929,1470,1470
Florine Stettheimer,1931,1470,1470
Richard Haines,1945,1471,1471
Henry Koerner,1948,1472,1472
Duncan R. Stuart,1919,1473,1473
Jean Jones Watts,1953,1474,1474
Claude Bentley,1952,1475,1475
Carl Gaertner,1952,1476,1476
Katherine Sophie Dreier,1939,1477,1477
Hedda Sterne,1952,1478,1478
Hedda Sterne,1952,1478,1478
Hedda Sterne,1938,1478,1478
Hedda Sterne,1944,1478,1478
Hedda Sterne,1943,1478,1478
Hedda Sterne,1953,1478,1478
Hedda Sterne,1964,1478,1478
Robert Philipp,1954,1479,1479
Balcomb Greene,1951,1480,1480
William Grosvener Congdon,1953,1481,1481
Peter Dalton,1953,1482,1482
Peter Dalton,1953,1482,1482
Abram Belskie,1954,1483,1483
Sidney Simon,1948,1484,1484
Cleve Gray,1953,1485,1485
Cleve Gray,1957,1485,1485
Cleve Gray,1974,1485,1485
Cleve Gray,1974,1485,1485
Cleve Gray,1980,1485,1485
Cleve Gray,1980,1485,1485
Cleve Gray,2003,1485,1485
Robert Glenn Price,1918,1486,1486
Anne Poor,1954,1487,1487
Charles Kenneth Sibley,1950,1488,1488
Arbit Blatas,1952,1489,1489
John Groth,1951,1490,1490
Peter Takal,1905,1491,1491
Bessie Stough Callender,1929,1492,1492
Xavier Gonzalez,1953,1493,1493
Sue Fuller,1952,1494,1494
William Kienbusch,1955,1495,1495
Kay Sage,1955,1496,1496
Charles Umlauf,1953,1497,1497
Charles Umlauf,1911,1497,1497
Nathaniel Kaz,1952,1498,1498
Calvin Albert,1954,1499,1499
William Brice,1955,1500,1500
Ynez Johnston,1955,1501,1501
Ynez Johnston,1955,1501,1501
Victor Candell,1950,1502,1502
Eliot Clark,1938,1503,1503
John Taylor Arms,1936,1504,1504
Yves Tanguy,1954,1505,1505
Yves Tanguy,1934,1505,1505
Yves Tanguy,1949,1505,1505
Yves Tanguy,1940,1505,1505
Yves Tanguy,1944,1505,1505
Yves Tanguy,1954,1505,1505
Yves Tanguy,1926,1505,1505
Yves Tanguy,1939,1505,1505
John Hultberg,1954,1506,1506
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Richard Lippold,1953,1507,1507
Nicolas Carone,1956,1508,1508
Nicolas Carone,1959,1508,1508
Nicolas Carone,1951,1508,1508
Nicolas Carone,1951,1508,1508
Simon Lissim,1928,1509,1509
Simon Lissim,1928,1509,1509
Roy Mason,1956,1510,1510
Stephen Etnier,1955,1511,1511
Chen Chi,1953,1512,1512
Carroll Cloar,1955,1513,1513
Ruth Pruyn Goodrich,1947,1514,1514
Ruth Pruyn Goodrich,1941,1514,1514
Ruth Pruyn Goodrich,1935,1514,1514
Ruth Pruyn Goodrich,1929,1514,1514
George Tooker,1956,1515,1515
John Angel,1956,1516,1516
Nancy Ellen Craig,1956,1517,1517
Paul Fjelde,1956,1518,1518
Pietro Montana,1957,1519,1519
Carl A. Morris,1955,1520,1520
Aaron A Shikler,1957,1521,1521
Oscar Miestchaninoff,1939,1522,1522
Jean de Marco,1958,1523,1523
Paul B. Remmey,1946,1524,1524
Donald De Lue,1957,1525,1525
Sam Francis,1957,1526,1526
Sam Francis,1962,1526,1526
Ilya Schor,1958,1527,1527
Ilya Schor,1959,1527,1527
Allan Houser,1959,1528,1528
Charles Rudy,1958,1529,1529
Charles Rudy,1945,1529,1529
J. Sheldon Carey,1959,1530,1530
"John Piper|Corning Glass Works, Steuben Division|George L. Thompson",1954,1531,1531
"John Minton|Corning Glass Works, Steuben Division|Lloyd Atkins",1954,1532,1532
